"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Gladwin County, MI"	"26051"	Suppressed	25692	Suppressed
	"Gogebic County, MI"	"26053"	Suppressed	16427	Suppressed
	"Grand Traverse County, MI"	"26055"	12	86986	13.8 (Unreliable)
	"Gratiot County, MI"	"26057"	Suppressed	42476	Suppressed
	"Hillsdale County, MI"	"26059"	Suppressed	46688	Suppressed
	"Houghton County, MI"	"26061"	Suppressed	36628	Suppressed
	"Huron County, MI"	"26063"	Suppressed	33118	Suppressed
	"Ingham County, MI"	"26065"	35	280895	12.5
	"Ionia County, MI"	"26067"	10	63905	15.6 (Unreliable)
	"Iosco County, MI"	"26069"	Suppressed	25887	Suppressed
	"Iron County, MI"	"26071"	Suppressed	11817	Suppressed
	"Isabella County, MI"	"26073"	Suppressed	70311	Suppressed
	"Jackson County, MI"	"26075"	10	160248	6.2 (Unreliable)
	"Kalamazoo County, MI"	"26077"	24	250331	9.6
	"Kalkaska County, MI"	"26079"	Suppressed	17153	Suppressed
	"Kent County, MI"	"26081"	57	602622	9.5
	"Keweenaw County, MI"	"26083"	Suppressed	2156	Suppressed
	"Lake County, MI"	"26085"	Suppressed	11539	Suppressed
	"Lapeer County, MI"	"26087"	19	88319	21.5 (Unreliable)
	"Leelanau County, MI"	"26089"	Suppressed	21708	Suppressed
	"Lenawee County, MI"	"26091"	10	99892	10.0 (Unreliable)
	"Livingston County, MI"	"26093"	19	180967	10.5 (Unreliable)
	"Luce County, MI"	"26095"	Suppressed	6631	Suppressed
	"Mackinac County, MI"	"26097"	Suppressed	11113	Suppressed
	"Macomb County, MI"	"26099"	203	840978	24.1
	"Manistee County, MI"	"26101"	Suppressed	24733	Suppressed
	"Marquette County, MI"	"26103"	Suppressed	67077	Suppressed
	"Mason County, MI"	"26105"	Suppressed	28705	Suppressed
	"Mecosta County, MI"	"26107"	Suppressed	42798	Suppressed
	"Menominee County, MI"	"26109"	Suppressed	24029	Suppressed
	"Midland County, MI"	"26111"	Suppressed	83629	Suppressed
	"Missaukee County, MI"	"26113"	Suppressed	14849	Suppressed
	"Monroe County, MI"	"26115"	21	152021	13.8
	"Montcalm County, MI"	"26117"	Suppressed	63342	Suppressed
	"Montmorency County, MI"	"26119"	Suppressed	9765	Suppressed
	"Muskegon County, MI"	"26121"	39	172188	22.6
	"Newaygo County, MI"	"26123"	10	48460	20.6 (Unreliable)
	"Oakland County, MI"	"26125"	85	1202362	7.1
	"Oceana County, MI"	"26127"	Suppressed	26570	Suppressed
	"Ogemaw County, MI"	"26129"	Suppressed	21699	Suppressed
	"Ontonagon County, MI"	"26131"	Suppressed	6780	Suppressed
	"Osceola County, MI"	"26133"	Suppressed	23528	Suppressed
	"Oscoda County, MI"	"26135"	Suppressed	8640	Suppressed
	"Otsego County, MI"	"26137"	Suppressed	24164	Suppressed
	"Ottawa County, MI"	"26139"	22	263801	8.3
	"Presque Isle County, MI"	"26141"	Suppressed	13376	Suppressed
	"Roscommon County, MI"	"26143"	Suppressed	24449	Suppressed
	"Saginaw County, MI"	"26145"	24	200169	12.0
	"St. Clair County, MI"	"26147"	46	163040	28.2
	"St. Joseph County, MI"	"26149"	Suppressed	61295	Suppressed
	"Sanilac County, MI"	"26151"	Suppressed	43114	Suppressed
	"Schoolcraft County, MI"	"26153"	Suppressed	8485	Suppressed
	"Shiawassee County, MI"	"26155"	19	70648	26.9 (Unreliable)
	"Tuscola County, MI"	"26157"	Suppressed	55729	Suppressed
	"Van Buren County, MI"	"26159"	18	76258	23.6 (Unreliable)
	"Washtenaw County, MI"	"26161"	44	344791	12.8
	"Wayne County, MI"	"26163"	272	1820584	14.9
	"Wexford County, MI"	"26165"	Suppressed	32735	Suppressed
	"Aitkin County, MN"	"27001"	Suppressed	16202	Suppressed
	"Anoka County, MN"	"27003"	36	330844	10.9
	"Becker County, MN"	"27005"	Suppressed	32504	Suppressed
	"Beltrami County, MN"	"27007"	Suppressed	44442	Suppressed
	"Benton County, MN"	"27009"	Suppressed	38451	Suppressed
	"Big Stone County, MN"	"27011"	Suppressed	5269	Suppressed
	"Blue Earth County, MN"	"27013"	Suppressed	64013	Suppressed
	"Brown County, MN"	"27015"	Suppressed	25893	Suppressed
	"Carlton County, MN"	"27017"	Suppressed	35386	Suppressed
	"Carver County, MN"	"27019"	Suppressed	91042	Suppressed
	"Cass County, MN"	"27021"	Suppressed	28567	Suppressed
	"Chippewa County, MN"	"27023"	Suppressed	12441	Suppressed
	"Chisago County, MN"	"27025"	Suppressed	53887	Suppressed
	"Clay County, MN"	"27027"	Suppressed	58999	Suppressed
	"Clearwater County, MN"	"27029"	Suppressed	8695	Suppressed
	"Cook County, MN"	"27031"	Suppressed	5176	Suppressed
	"Cottonwood County, MN"	"27033"	Suppressed	11687	Suppressed
	"Crow Wing County, MN"	"27035"	Suppressed	62500	Suppressed
	"Dakota County, MN"	"27037"	33	398552	8.3
	"Dodge County, MN"	"27039"	Suppressed	20087	Suppressed
	"Douglas County, MN"	"27041"	Suppressed	36009	Suppressed
	"Faribault County, MN"	"27043"	Suppressed	14553	Suppressed
	"Fillmore County, MN"	"27045"	Suppressed	20866	Suppressed
	"Freeborn County, MN"	"27047"	Suppressed	31255	Suppressed
	"Goodhue County, MN"	"27049"	Suppressed	46183	Suppressed
	"Grant County, MN"	"27051"	Suppressed	6018	Suppressed
	"Hennepin County, MN"	"27053"	110	1152425	9.5
	"Houston County, MN"	"27055"	Suppressed	19027	Suppressed
	"Hubbard County, MN"	"27057"	Suppressed	20428	Suppressed
	"Isanti County, MN"	"27059"	Suppressed	37816	Suppressed
	"Itasca County, MN"	"27061"	Suppressed	45058	Suppressed
	"Jackson County, MN"	"27063"	Suppressed	10266	Suppressed
	"Kanabec County, MN"	"27065"	Suppressed	16239	Suppressed
	"Kandiyohi County, MN"	"27067"	Suppressed	42239	Suppressed
	"Kittson County, MN"	"27069"	Suppressed	4552	Suppressed
	"Koochiching County, MN"	"27071"	Suppressed	13311	Suppressed
	"Lac qui Parle County, MN"	"27073"	Suppressed	7259	Suppressed
	"Lake County, MN"	"27075"	Suppressed	10866	Suppressed
	"Lake of the Woods County, MN"	"27077"	Suppressed	4045	Suppressed
	"Le Sueur County, MN"	"27079"	Suppressed	27703	Suppressed
	"Lincoln County, MN"	"27081"	Suppressed	5896	Suppressed
	"Lyon County, MN"	"27083"	Suppressed	25857	Suppressed
	"McLeod County, MN"	"27085"	Suppressed	36651	Suppressed
	"Mahnomen County, MN"	"27087"	Suppressed	5413	Suppressed
	"Marshall County, MN"	"27089"	Suppressed	9439	Suppressed
	"Martin County, MN"	"27091"	Suppressed	20840	Suppressed
	"Meeker County, MN"	"27093"	Suppressed	23300	Suppressed
	"Mille Lacs County, MN"	"27095"	Suppressed	26097	Suppressed
	"Morrison County, MN"	"27097"	Suppressed	33198	Suppressed
	"Mower County, MN"	"27099"	Suppressed	39163	Suppressed
	"Murray County, MN"	"27101"	Suppressed	8725	Suppressed
	"Nicollet County, MN"	"27103"	Suppressed	32727	Suppressed
	"Nobles County, MN"	"27105"	Suppressed	21378	Suppressed
	"Norman County, MN"	"27107"	Suppressed	6852	Suppressed
	"Olmsted County, MN"	"27109"	Suppressed	144248	Suppressed
	"Otter Tail County, MN"	"27111"	Suppressed	57303	Suppressed
	"Pennington County, MN"	"27113"	Suppressed	13930	Suppressed
	"Pine County, MN"	"27115"	Suppressed	29750	Suppressed
	"Pipestone County, MN"	"27117"	Suppressed	9596	Suppressed
	"Polk County, MN"	"27119"	Suppressed	31600	Suppressed
	"Pope County, MN"	"27121"	Suppressed	10995	Suppressed
	"Ramsey County, MN"	"27123"	48	508640	9.4
	"Red Lake County, MN"	"27125"	Suppressed	4089	Suppressed
	"Redwood County, MN"	"27127"	Suppressed	16059	Suppressed
	"Renville County, MN"	"27129"	Suppressed	15730	Suppressed
	"Rice County, MN"	"27131"	Suppressed	64142	Suppressed
	"Rock County, MN"	"27133"	Suppressed	9687	Suppressed
	"Roseau County, MN"	"27135"	Suppressed	15629	Suppressed
	"St. Louis County, MN"	"27137"	23	200226	11.5
	"Scott County, MN"	"27139"	Suppressed	129928	Suppressed
	"Sherburne County, MN"	"27141"	Suppressed	88499	Suppressed
	"Sibley County, MN"	"27143"	Suppressed	15226	Suppressed
	"Stearns County, MN"	"27145"	Suppressed	150642	Suppressed
	"Steele County, MN"	"27147"	Suppressed	36576	Suppressed
	"Stevens County, MN"	"27149"	Suppressed	9726	Suppressed
	"Swift County, MN"	"27151"	Suppressed	9783	Suppressed
	"Todd County, MN"	"27153"	Suppressed	24895	Suppressed
	"Traverse County, MN"	"27155"	Suppressed	3558	Suppressed
	"Wabasha County, MN"	"27157"	Suppressed	21676	Suppressed
	"Wadena County, MN"	"27159"	Suppressed	13843	Suppressed
	"Waseca County, MN"	"27161"	Suppressed	19136	Suppressed
	"Washington County, MN"	"27163"	14	238136	5.9 (Unreliable)
	"Watonwan County, MN"	"27165"	Suppressed	11211	Suppressed
	"Wilkin County, MN"	"27167"	Suppressed	6576	Suppressed
	"Winona County, MN"	"27169"	Suppressed	51461	Suppressed
	"Wright County, MN"	"27171"	Suppressed	124700	Suppressed
	"Yellow Medicine County, MN"	"27173"	Suppressed	10438	Suppressed
	"Adams County, MS"	"28001"	Suppressed	32297	Suppressed
	"Alcorn County, MS"	"28003"	Suppressed	37057	Suppressed
	"Amite County, MS"	"28005"	Suppressed	13131	Suppressed
	"Attala County, MS"	"28007"	Suppressed	19564	Suppressed
	"Benton County, MS"	"28009"	Suppressed	8729	Suppressed
	"Bolivar County, MS"	"28011"	Suppressed	34145	Suppressed
	"Calhoun County, MS"	"28013"	Suppressed	14962	Suppressed
	"Carroll County, MS"	"28015"	Suppressed	10597	Suppressed
	"Chickasaw County, MS"	"28017"	Suppressed	17392	Suppressed
	"Choctaw County, MS"	"28019"	Suppressed	8547	Suppressed
	"Claiborne County, MS"	"28021"	Suppressed	9604	Suppressed
	"Clarke County, MS"	"28023"	Suppressed	16732	Suppressed
	"Clay County, MS"	"28025"	Suppressed	20634	Suppressed
	"Coahoma County, MS"	"28027"	Suppressed	26151	Suppressed
	"Copiah County, MS"	"28029"	Suppressed	29449	Suppressed
	"Covington County, MS"	"28031"	Suppressed	19568	Suppressed
	"DeSoto County, MS"	"28033"	17	161252	10.5 (Unreliable)
	"Forrest County, MS"	"28035"	Suppressed	74934	Suppressed
	"Franklin County, MS"	"28037"	Suppressed	8118	Suppressed
	"George County, MS"	"28039"	Suppressed	22578	Suppressed
	"Greene County, MS"	"28041"	Suppressed	14400	Suppressed
	"Grenada County, MS"	"28043"	Suppressed	21906	Suppressed
	"Hancock County, MS"	"28045"	14	43929	31.9 (Unreliable)
	"Harrison County, MS"	"28047"	36	187105	19.2
	"Hinds County, MS"	"28049"	Suppressed	245285	Suppressed
	"Holmes County, MS"	"28051"	Suppressed	19198	Suppressed
	"Humphreys County, MS"	"28053"	Suppressed	9375	Suppressed
	"Issaquena County, MS"	"28055"	Suppressed	1406	Suppressed
	"Itawamba County, MS"	"28057"	Suppressed	23401	Suppressed
	"Jackson County, MS"	"28059"	42	139668	30.1
	"Jasper County, MS"	"28061"	Suppressed	17062	Suppressed
	"Jefferson County, MS"	"28063"	Suppressed	7726	Suppressed
	"Jefferson Davis County, MS"	"28065"	Suppressed	12487	Suppressed
	"Jones County, MS"	"28067"	Suppressed	67761	Suppressed
	"Kemper County, MS"	"28069"	Suppressed	10456	Suppressed
	"Lafayette County, MS"	"28071"	Suppressed	47351	Suppressed
	"Lamar County, MS"	"28073"	Suppressed	55658	Suppressed
	"Lauderdale County, MS"	"28075"	Suppressed	80261	Suppressed
	"Lawrence County, MS"	"28077"	Suppressed	12929	Suppressed
	"Leake County, MS"	"28079"	Suppressed	23805	Suppressed
	"Lee County, MS"	"28081"	11	82910	13.3 (Unreliable)
	"Leflore County, MS"	"28083"	Suppressed	32317	Suppressed
	"Lincoln County, MS"	"28085"	Suppressed	34869	Suppressed
	"Lowndes County, MS"	"28087"	Suppressed	59779	Suppressed
	"Madison County, MS"	"28089"	Suppressed	95203	Suppressed
	"Marion County, MS"	"28091"	10	27088	36.9 (Unreliable)
	"Marshall County, MS"	"28093"	Suppressed	37144	Suppressed
	"Monroe County, MS"	"28095"	Suppressed	36989	Suppressed
	"Montgomery County, MS"	"28097"	Suppressed	10925	Suppressed
	"Neshoba County, MS"	"28099"	Suppressed	29676	Suppressed
	"Newton County, MS"	"28101"	Suppressed	21720	Suppressed
	"Noxubee County, MS"	"28103"	Suppressed	11545	Suppressed
	"Oktibbeha County, MS"	"28105"	Suppressed	47671	Suppressed
	"Panola County, MS"	"28107"	Suppressed	34707	Suppressed
	"Pearl River County, MS"	"28109"	16	55834	28.7 (Unreliable)
	"Perry County, MS"	"28111"	Suppressed	12250	Suppressed
	"Pike County, MS"	"28113"	Suppressed	40404	Suppressed
	"Pontotoc County, MS"	"28115"	Suppressed	29957	Suppressed
	"Prentiss County, MS"	"28117"	Suppressed	25276	Suppressed
	"Quitman County, MS"	"28119"	Suppressed	8223	Suppressed
	"Rankin County, MS"	"28121"	32	141617	22.6
	"Scott County, MS"	"28123"	Suppressed	28264	Suppressed
	"Sharkey County, MS"	"28125"	Suppressed	4916	Suppressed
	"Simpson County, MS"	"28127"	Suppressed	27503	Suppressed
	"Smith County, MS"	"28129"	Suppressed	16491	Suppressed
	"Stone County, MS"	"28131"	Suppressed	17786	Suppressed
	"Sunflower County, MS"	"28133"	Suppressed	29450	Suppressed
	"Tallahatchie County, MS"	"28135"	Suppressed	15378	Suppressed
	"Tate County, MS"	"28137"	Suppressed	28886	Suppressed
	"Tippah County, MS"	"28139"	Suppressed	22232	Suppressed
	"Tishomingo County, MS"	"28141"	Suppressed	19593	Suppressed
	"Tunica County, MS"	"28143"	Suppressed	10778	Suppressed
	"Union County, MS"	"28145"	Suppressed	27134	Suppressed
	"Walthall County, MS"	"28147"	Suppressed	15443	Suppressed
	"Warren County, MS"	"28149"	Suppressed	48773	Suppressed
	"Washington County, MS"	"28151"	Suppressed	51137	Suppressed
	"Wayne County, MS"	"28153"	Suppressed	20747	Suppressed
	"Webster County, MS"	"28155"	Suppressed	10253	Suppressed
	"Wilkinson County, MS"	"28157"	Suppressed	9878	Suppressed
	"Winston County, MS"	"28159"	Suppressed	19198	Suppressed
	"Yalobusha County, MS"	"28161"	Suppressed	12678	Suppressed
	"Yazoo County, MS"	"28163"	Suppressed	28065	Suppressed
	"Adair County, MO"	"29001"	Suppressed	25607	Suppressed
	"Andrew County, MO"	"29003"	Suppressed	17291	Suppressed
	"Atchison County, MO"	"29005"	Suppressed	5685	Suppressed
	"Audrain County, MO"	"29007"	Suppressed	25529	Suppressed
	"Barry County, MO"	"29009"	Suppressed	35597	Suppressed
	"Barton County, MO"	"29011"	Suppressed	12402	Suppressed
	"Bates County, MO"	"29013"	Suppressed	17049	Suppressed
	"Benton County, MO"	"29015"	Suppressed	19056	Suppressed
	"Bollinger County, MO"	"29017"	Suppressed	12363	Suppressed
	"Boone County, MO"	"29019"	23	162642	14.1
	"Buchanan County, MO"	"29021"	Suppressed	89201	Suppressed
	"Butler County, MO"	"29023"	Suppressed	42794	Suppressed
	"Caldwell County, MO"	"29025"	Suppressed	9424	Suppressed
	"Callaway County, MO"	"29027"	Suppressed	44332	Suppressed
	"Camden County, MO"	"29029"	Suppressed	44002	Suppressed
	"Cape Girardeau County, MO"	"29031"	13	75674	17.2 (Unreliable)
	"Carroll County, MO"	"29033"	Suppressed	9295	Suppressed
	"Carter County, MO"	"29035"	Suppressed	6265	Suppressed
	"Cass County, MO"	"29037"	11	99478	11.1 (Unreliable)
	"Cedar County, MO"	"29039"	Suppressed	13982	Suppressed
	"Chariton County, MO"	"29041"	Suppressed	7831	Suppressed
	"Christian County, MO"	"29043"	15	77422	19.4 (Unreliable)
	"Clark County, MO"	"29045"	Suppressed	7139	Suppressed
	"Clay County, MO"	"29047"	27	221939	12.2
	"Clinton County, MO"	"29049"	Suppressed	20743	Suppressed
	"Cole County, MO"	"29051"	11	75990	14.5 (Unreliable)
	"Cooper County, MO"	"29053"	Suppressed	17601	Suppressed
	"Crawford County, MO"	"29055"	Suppressed	24696	Suppressed
	"Dade County, MO"	"29057"	Suppressed	7883	Suppressed
	"Dallas County, MO"	"29059"	Suppressed	16777	Suppressed
	"Daviess County, MO"	"29061"	Suppressed	8433	Suppressed
	"DeKalb County, MO"	"29063"	Suppressed	12892	Suppressed
	"Dent County, MO"	"29065"	Suppressed	15657	Suppressed
	"Douglas County, MO"	"29067"	Suppressed	13684	Suppressed
	"Dunklin County, MO"	"29069"	Suppressed	31953	Suppressed
	"Franklin County, MO"	"29071"	23	101492	22.7
	"Gasconade County, MO"	"29073"	Suppressed	15222	Suppressed
	"Gentry County, MO"	"29075"	Suppressed	6738	Suppressed
	"Greene County, MO"	"29077"	86	275174	31.3
	"Grundy County, MO"	"29079"	Suppressed	10261	Suppressed
	"Harrison County, MO"	"29081"	Suppressed	8957	Suppressed
	"Henry County, MO"	"29083"	Suppressed	22272	Suppressed
	"Hickory County, MO"	"29085"	Suppressed	9627	Suppressed
	"Holt County, MO"	"29087"	Suppressed	4912	Suppressed
	"Howard County, MO"	"29089"	Suppressed	10144	Suppressed
	"Howell County, MO"	"29091"	Suppressed	40400	Suppressed
	"Iron County, MO"	"29093"	Suppressed	10630	Suppressed
	"Jackson County, MO"	"29095"	112	674158	16.6
	"Jasper County, MO"	"29097"	24	117404	20.4
	"Jefferson County, MO"	"29099"	57	218733	26.1
	"Johnson County, MO"	"29101"	Suppressed	52595	Suppressed
	"Knox County, MO"	"29103"	Suppressed	4131	Suppressed
	"Laclede County, MO"	"29105"	Suppressed	35571	Suppressed
	"Lafayette County, MO"	"29107"	Suppressed	33381	Suppressed
	"Lawrence County, MO"	"29109"	Suppressed	38634	Suppressed
	"Lewis County, MO"	"29111"	Suppressed	10211	Suppressed
	"Lincoln County, MO"	"29113"	10	52566	19.0 (Unreliable)
	"Linn County, MO"	"29115"	Suppressed	12761	Suppressed
	"Livingston County, MO"	"29117"	Suppressed	15195	Suppressed
	"McDonald County, MO"	"29119"	Suppressed	23083	Suppressed
	"Macon County, MO"	"29121"	Suppressed	15566	Suppressed
	"Madison County, MO"	"29123"	Suppressed	12226	Suppressed
	"Maries County, MO"	"29125"	Suppressed	9176	Suppressed
	"Marion County, MO"	"29127"	Suppressed	28781	Suppressed
	"Mercer County, MO"	"29129"	Suppressed	3785	Suppressed
	"Miller County, MO"	"29131"	Suppressed	24748	Suppressed
	"Mississippi County, MO"	"29133"	Suppressed	14358	Suppressed
	"Moniteau County, MO"	"29135"	Suppressed	15607	Suppressed
	"Monroe County, MO"	"29137"	Suppressed	8840	Suppressed
	"Montgomery County, MO"	"29139"	Suppressed	12236	Suppressed
	"Morgan County, MO"	"29141"	Suppressed	20565	Suppressed
	"New Madrid County, MO"	"29143"	Suppressed	18956	Suppressed
	"Newton County, MO"	"29145"	11	58114	18.9 (Unreliable)
	"Nodaway County, MO"	"29147"	Suppressed	23370	Suppressed
	"Oregon County, MO"	"29149"	Suppressed	10881	Suppressed
	"Osage County, MO"	"29151"	Suppressed	13878	Suppressed
	"Ozark County, MO"	"29153"	Suppressed	9723	Suppressed
	"Pemiscot County, MO"	"29155"	12	18296	65.6 (Unreliable)
	"Perry County, MO"	"29157"	Suppressed	18971	Suppressed
	"Pettis County, MO"	"29159"	Suppressed	42201	Suppressed
	"Phelps County, MO"	"29161"	12	45156	26.6 (Unreliable)
	"Pike County, MO"	"29163"	Suppressed	18516	Suppressed
	"Platte County, MO"	"29165"	10	89322	11.2 (Unreliable)
	"Polk County, MO"	"29167"	10	31137	32.1 (Unreliable)
	"Pulaski County, MO"	"29169"	Suppressed	52274	Suppressed
	"Putnam County, MO"	"29171"	Suppressed	4979	Suppressed
	"Ralls County, MO"	"29173"	Suppressed	10167	Suppressed
	"Randolph County, MO"	"29175"	Suppressed	25414	Suppressed
	"Ray County, MO"	"29177"	Suppressed	23494	Suppressed
	"Reynolds County, MO"	"29179"	Suppressed	6696	Suppressed
	"Ripley County, MO"	"29181"	Suppressed	14100	Suppressed
	"St. Charles County, MO"	"29183"	51	360485	14.1
	"St. Clair County, MO"	"29185"	Suppressed	9805	Suppressed
	"Ste. Genevieve County, MO"	"29186"	Suppressed	18145	Suppressed
	"St. Francois County, MO"	"29187"	14	65359	21.4 (Unreliable)
	"St. Louis County, MO"	"29189"	151	998954	15.1
	"Saline County, MO"	"29195"	Suppressed	23370	Suppressed
	"Schuyler County, MO"	"29197"	Suppressed	4431	Suppressed
	"Scotland County, MO"	"29199"	Suppressed	4843	Suppressed
	"Scott County, MO"	"29201"	Suppressed	39191	Suppressed
	"Shannon County, MO"	"29203"	Suppressed	8441	Suppressed
	"Shelby County, MO"	"29205"	Suppressed	6373	Suppressed
	"Stoddard County, MO"	"29207"	Suppressed	29968	Suppressed
	"Stone County, MO"	"29209"	Suppressed	32202	Suppressed
	"Sullivan County, MO"	"29211"	Suppressed	6714	Suppressed
	"Taney County, MO"	"29213"	Suppressed	51675	Suppressed
	"Texas County, MO"	"29215"	Suppressed	26008	Suppressed
	"Vernon County, MO"	"29217"	Suppressed	21159	Suppressed
	"Warren County, MO"	"29219"	Suppressed	32513	Suppressed
	"Washington County, MO"	"29221"	Suppressed	25195	Suppressed
	"Wayne County, MO"	"29223"	Suppressed	13521	Suppressed
	"Webster County, MO"	"29225"	Suppressed	36202	Suppressed
	"Worth County, MO"	"29227"	Suppressed	2171	Suppressed
	"Wright County, MO"	"29229"	Suppressed	18815	Suppressed
	"St. Louis city, MO"	"29510"	76	319294	23.8
	"Beaverhead County, MT"	"30001"	Suppressed	9246	Suppressed
	"Big Horn County, MT"	"30003"	Suppressed	12865	Suppressed
	"Blaine County, MT"	"30005"	Suppressed	6491	Suppressed
	"Broadwater County, MT"	"30007"	Suppressed	5612	Suppressed
	"Carbon County, MT"	"30009"	Suppressed	10078	Suppressed
